,sid,density,porosity,strength,length,width,depth,name_Basalt,name_Granite,name_Limestone,name_Marble,name_Sandstone,name_Slate,name_Trap,type_Artificial,type_Igneous,type_Metamorphic,type_Others,type_Sedimentary,quality_A,quality_B,quality_C,quality_D,quality_E,quality_F,quality_G,quality_H
151,597,-0.32850406697203605,0.5524475524475523,0.7083333333333339,2.43104915622864,0.14679058985803198,1.24415459395877,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
152,599,-0.35667494393873206,0.653846153846154,0.541666666666667,2.38537208837531,0.369322507815646,1.24990173621434,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
153,611,-0.342490308946776,0.5594405594405594,0.7083333333333339,2.41246761636296,0.21585518511601298,1.2325602611778501,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
154,614,-0.3147107448397,0.6573426573426573,0.20833333333333393,2.4083189157584597,0.199630286829495,1.27815220250019,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
155,616,-0.35667494393873206,0.6398601398601398,0.4583333333333339,2.3895606290697002,-0.9712626630659363,1.25561603747777,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
156,617,-0.342490308946776,0.6048951048951048,0.541666666666667,2.41246761636296,0.232534654492017,1.25276296849537,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
157,619,-0.23572233352107,0.5699300699300698,0.875,2.46779253585061,0.0727920317449384,1.27815220250019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
158,623,-0.35667494393873206,0.6293706293706294,0.375,2.3979157616563596,0.21585518511601298,1.2584609896100099,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
159,627,-0.35667494393873206,0.5664335664335665,0.7083333333333339,2.42280828791714,0.232534654492017,1.2383742310432702,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
160,636,-0.0512932943875506,0.828671328671329,0.375,2.48193472919817,0.062744730417547,1.4011829736136399,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
161,639,-0.3147107448397,0.6433566433566436,0.541666666666667,2.41246761636296,0.24103654196310398,1.26976054486394,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
162,640,-0.22314355131421,0.6853146853146856,0.20833333333333393,2.43310501211929,0.10086249729969099,1.3137236682850602,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
163,642,-0.35667494393873206,0.6013986013986015,0.875,2.3895606290697002,0.258347620623497,1.2383742310432702,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
164,653,-1.8675859216407702,0.6643356643356644,0.625,2.37697286480094,0.321793610007589,1.25561603747777,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
165,654,0.00995033085316809,0.6468531468531469,0.4583333333333339,2.5396850198400602,0.0309389898538446,1.3787660946991,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
166,664,0.00995033085316809,0.7832167832167836,0.625,2.50998007960223,0.000537462152879562,1.41342302850814,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
167,668,-0.35667494393873206,0.5629370629370631,0.791666666666667,2.4,0.18388591600859602,1.2325602611778501,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
168,670,-0.261364764134408,0.6398601398601398,0.7083333333333339,2.43104915622864,0.20768427477645499,1.27815220250019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
169,677,-0.287682072451781,0.7552447552447552,0.4583333333333339,2.39582971014219,0.285030274367479,1.30833281965018,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
171,688,-0.4510924879113657,0.6293706293706294,0.4583333333333339,2.4186773244895603,0.20768427477645499,1.26976054486394,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
172,689,-0.544727175441672,0.6153846153846156,0.625,2.31732604525129,0.567579675546823,1.1847899849091599,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
173,692,-0.3147107448397,0.688811188811189,0.29166666666666696,2.3874672772626604,0.224139749592978,1.28093384546206,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
174,693,-0.0943106794712413,0.7167832167832169,0.4583333333333339,2.4738633753706,0.0447636276921001,1.3532545070416901,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
175,709,-0.385662480811985,0.653846153846154,0.4583333333333339,2.3811761799581297,0.359696858395591,1.24990173621434,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
176,714,0.0198026272961797,0.3496503496503496,0.9583333333333339,2.6153393661243998,0.21884900690666,1.29746314741327,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
177,717,-0.510825623765991,0.6223776223776223,0.4583333333333339,2.33238075793812,0.5077868289797229,1.1999647829284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
178,724,-1.07880966137193,0.5069930069930069,0.791666666666667,2.14476105895272,0.997257904768244,0.9783261227936079,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
179,732,-1.17118298150295,0.6398601398601398,0.375,2.08806130178211,0.893526888532162,0.9858167945227649,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
180,735,-1.17118298150295,0.688811188811189,0.125,2.0808652046684797,0.8743233227986992,1.00063188030791,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
181,742,-1.1086626245216102,0.6853146853146856,0.541666666666667,2.10237960416286,0.905546507030828,1.01523067972906,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
182,746,-1.1086626245216102,0.6468531468531469,0.791666666666667,2.11187120819429,0.8996166184411079,1.00063188030791,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
183,753,-0.261364764134408,0.6293706293706294,0.48093956043677455,2.43721152139079,0.139783760504581,1.28370777234479,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
184,757,-0.10536051565782599,0.660839160839161,0.625,2.48997991959775,0.0203623035320583,1.34025042261848,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
185,770,-0.35667494393873206,0.7202797202797206,0.875,2.3685438564653998,0.41815709192937395,1.26976054486394,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
187,776,-0.342490308946776,0.6468531468531469,0.375,2.39582971014219,0.232534654492017,1.26412672714568,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
188,780,-0.342490308946776,0.6398601398601398,0.791666666666667,2.3832750575626003,0.276045291541134,1.25276296849537,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
189,786,-0.478035800943,0.6503496503496506,0.375,2.33452350598575,0.5177833923257029,1.21491274436427,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
190,791,-0.415515443961666,0.6293706293706294,0.541666666666667,2.3811761799581297,0.428037927511004,1.2325602611778501,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
191,797,-0.35667494393873206,0.6328671328671331,0.4583333333333339,2.3895606290697002,0.26714988761215197,1.25276296849537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
192,800,-0.35667494393873206,0.5769230769230769,0.625,2.41246761636296,0.24103654196310398,1.2383742310432702,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
193,803,-0.3147107448397,0.6818181818181819,0.791666666666667,2.40416305603426,0.359696858395591,1.27815220250019,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
195,808,-2.320430770629657,0.6293706293706294,0.791666666666667,2.41246761636296,0.258347620623497,1.26129787094521,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
196,812,-0.342490308946776,0.6433566433566436,0.541666666666667,2.40624188310319,0.258347620623497,1.26412672714568,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
197,814,-0.0943106794712413,0.5769230769230769,0.875,2.5298221281347,-0.893890480540732,1.31908561142644,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
198,817,-0.342490308946776,0.5629370629370631,0.791666666666667,2.41660919471891,0.21585518511601298,1.23547147138531,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
201,831,-0.342490308946776,0.6083916083916086,0.4583333333333339,2.40416305603426,0.20768427477645499,1.25276296849537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
202,833,-0.0512932943875506,0.5384615384615385,0.4583333333333339,2.5475478405714,0.0159959410793388,1.32707500145992,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
203,836,-0.19845093872383804,0.653846153846154,0.125,2.4738633753706,0.0780730206337539,1.31908561142644,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
204,840,-0.0408219945202552,0.8811188811188815,0.791666666666667,2.46373699895098,0.153938698266144,1.41098697371026,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
205,842,-0.478035800943,0.6118881118881119,0.4583333333333339,2.3494680248941497,0.43794754696214794,1.20896034583698,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
206,846,-0.32850406697203605,0.6223776223776223,0.29166666666666696,2.4020824298928596,0.18388591600859602,1.26129787094521,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
207,848,-0.3147107448397,0.6398601398601398,0.4583333333333339,2.41660919471891,0.20768427477645499,1.27256559579155,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
209,856,-0.19845093872383804,0.5769230769230769,0.4583333333333339,2.4738633753706,0.0368585922226412,1.28923264827676,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
210,861,-0.10536051565782599,0.6923076923076923,0.625,2.4758836806279905,0.062744730417547,1.34025042261848,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
211,863,-0.23572233352107,0.6853146853146856,0.29166666666666696,2.43104915622864,0.10696485192947999,1.31103187661934,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
212,865,-0.287682072451781,0.7366397801519644,0.29166666666666696,2.42280828791714,0.12620509188417803,1.27536280041261,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
213,867,-0.35667494393873206,0.5594405594405594,0.875,2.40624188310319,0.20768427477645499,1.22964055107451,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
214,875,-0.174353387144778,0.7727272727272727,0.29166666666666696,2.42487113059643,0.0949197923492199,1.35066718347674,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
215,882,-0.10536051565782599,0.6573426573426573,0.541666666666667,2.48193472919817,0.0232827646909243,1.3350010667323402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
216,885,-0.4510924879113657,0.7366397801519644,0.375,2.4515301344262497,0.10086249729969099,1.3711807233098399,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
217,887,-0.2484613592985,0.6853146853146856,0.541666666666667,2.43104915622864,0.199630286829495,1.30019166206648,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
218,888,-0.342490308946776,0.6363636363636365,0.48093956043677455,2.38537208837531,0.26714988761215197,1.25276296849537,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
219,889,-0.35667494393873206,0.5594405594405594,0.48093956043677455,2.40624188310319,0.24103654196310398,1.22671229129543,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
220,893,-0.35667494393873206,0.6503496503496506,0.29166666666666696,2.3979157616563596,0.29410124221785,1.26129787094521,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
221,894,-0.35667494393873206,0.6783216783216786,0.375,2.38537208837531,0.35012732836149296,1.26412672714568,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
222,895,-0.35667494393873206,0.6958041958041961,0.625,2.3832750575626003,0.38872674338091606,1.2669476034873202,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
223,896,0.0,0.863636363636364,0.7083333333333339,1.83517238182206,0.0891391140808109,1.40854497005471,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224,897,-0.261364764134408,0.7366397801519644,0.375,2.41660919471891,0.139783760504581,1.29746314741327,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
225,898,0.0,0.7867132867132869,0.29166666666666696,2.50998007960223,0.00110086041070967,1.41342302850814,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
226,899,0.0,0.8146853146853148,0.791666666666667,2.4657656011875897,0.062744730417547,1.38879124131848,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
227,903,-0.32850406697203605,0.6713286713286715,0.20833333333333393,2.39582971014219,0.24964201136460398,1.27256559579155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
228,906,-0.35667494393873206,0.688811188811189,0.375,2.36643191323985,0.340617745397775,1.26129787094521,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
229,908,-0.23572233352107,0.6923076923076923,0.625,2.42074368738204,0.14679058985803198,1.30562645805244,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
230,916,-0.342490308946776,0.688811188811189,0.541666666666667,2.3895606290697002,0.33117191321083,1.27256559579155,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
231,919,0.0198026272961797,0.6048951048951048,0.20833333333333393,2.5553864678361298,0.0462766092749019,1.36863942588117,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
232,926,-0.4510924879113657,0.6643356643356644,0.625,2.54950975679639,0.0344956169376145,1.39128190263093,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
233,929,-0.3147107448397,0.590909090909091,0.541666666666667,2.42280828791714,0.18388591600859602,1.25561603747777,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
234,941,-0.3147107448397,0.6433566433566436,0.375,1.7634743780892,0.20768427477645499,1.26976054486394,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
235,942,-0.32850406697203605,0.688811188811189,0.004936341792634025,2.37486841740758,0.312486586984291,1.2669476034873202,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
236,948,-0.35667494393873206,0.6713286713286715,0.541666666666667,2.37486841740758,0.258347620623497,1.26412672714568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
237,951,-0.693147180559945,0.6713286713286715,0.20833333333333393,2.25388553391693,0.842853396459453,1.1537315878891898,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
238,953,-0.301105092783922,0.6363636363636365,0.375,2.41453929352993,0.16122522658085997,1.27536280041261,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
239,958,-0.22314355131421,0.6468531468531469,0.7083333333333339,2.4433583445741203,0.11322441537809899,1.29746314741327,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
240,959,-0.22314355131421,0.7272727272727273,0.625,2.42280828791714,0.19169644276292802,1.31640823365572,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
241,961,-0.342490308946776,0.6363636363636365,0.541666666666667,2.3895606290697002,0.224139749592978,1.2584609896100099,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
242,965,-0.32850406697203605,0.7366397801519644,0.375,2.40416305603426,0.20768427477645499,1.26412672714568,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
243,968,0.173953307123438,0.7727272727272727,0.625,2.57293606605372,0.0695166917688468,1.45628673293993,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
244,974,-0.22314355131421,0.6818181818181819,0.29166666666666696,2.4269322199023198,0.12620509188417803,1.30562645805244,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
245,975,-0.19845093872383804,0.590909090909091,0.875,2.45356882927706,0.0579824367655405,1.28370777234479,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
246,976,-0.19845093872383804,0.7132867132867136,0.29166666666666696,2.44948974278318,0.11963868390362802,1.3297240096315,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
247,979,-0.21072103131565303,0.6713286713286715,0.4583333333333339,1.73652877691123,0.0780730206337539,1.3137236682850602,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
248,984,-0.301105092783922,0.5874125874125873,0.541666666666667,2.4186773244895603,0.14679058985803198,1.25561603747777,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
249,985,-0.261364764134408,0.6398601398601398,0.7083333333333339,2.41039415863879,0.132921012844109,1.27815220250019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
250,989,-0.3147107448397,0.6468531468531469,0.29166666666666696,2.41246761636296,0.168647260288007,1.27815220250019,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
251,990,-0.261364764134408,0.6678321678321681,0.375,2.41453929352993,0.14679058985803198,1.2919836816486499,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
252,995,-0.27443684570176,0.6328671328671331,0.009189363755758961,2.43104915622864,0.17620183067306197,1.27815220250019,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
253,999,-0.301105092783922,0.6573426573426573,0.541666666666667,2.41039415863879,0.24103654196310398,1.27536280041261,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
254,1002,-0.261364764134408,0.6853146853146856,0.4583333333333339,2.43310501211929,0.20768427477645499,1.30019166206648,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
255,1007,-0.23572233352107,0.6748251748251748,0.4583333333333339,2.42899156029822,0.17620183067306197,1.29746314741327,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
256,1013,-0.22314355131421,0.688811188811189,0.541666666666667,2.43104915622864,0.11963868390362802,1.31103187661934,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
257,1015,-0.21072103131565303,0.6818181818181819,0.625,2.4433583445741203,0.139783760504581,1.31103187661934,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
258,1020,-0.342490308946776,0.7552447552447552,0.0,2.37065391822594,0.408308992419749,1.28647402583768,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
259,1021,-0.342490308946776,0.7366397801519644,0.7083333333333339,2.4186773244895603,0.21585518511601298,1.24415459395877,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
260,1022,-0.287682072451781,0.6923076923076923,0.7083333333333339,2.40416305603426,0.26714988761215197,1.28647402583768,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
261,1026,-0.32850406697203605,0.6328671328671331,0.625,2.4083189157584597,0.258347620623497,1.26129787094521,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
262,1037,-0.0943106794712413,0.7167832167832169,0.541666666666667,2.48394846967484,0.026393906387769,1.3609765531356002,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
263,1041,-0.22314355131421,0.6713286713286715,0.541666666666667,2.43310501211929,0.10696485192947999,1.30562645805244,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
264,1047,-0.4510924879113657,0.6748251748251748,0.125,2.38537208837531,0.276045291541134,1.26976054486394,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
265,1052,-0.941608539858445,0.6468531468531469,0.4583333333333339,2.15870331449229,0.999846521017603,1.05779029414785,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
266,1054,-1.38629436111989,0.6363636363636365,0.625,2.01246117974981,0.5924737134276329,0.904218150639886,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
267,1059,-1.17118298150295,0.5874125874125873,0.7083333333333339,2.10237960416286,0.893526888532162,0.9669838461896729,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
268,1061,-1.17118298150295,0.6748251748251748,0.4583333333333339,2.08566536146142,0.853772597323842,0.993251773010283,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
269,1066,-1.17118298150295,0.6398601398601398,0.29166666666666696,2.0904544960366898,0.8676192102994209,0.982078472412158,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
270,1068,-1.17118298150295,0.590909090909091,0.4583333333333339,2.0976176963403,0.893526888532162,0.9669838461896729,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
271,1073,-1.17118298150295,0.6748251748251748,0.7083333333333339,2.07846096908265,0.846635635308112,0.9895411936137479,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
272,1078,-1.17118298150295,0.6923076923076923,0.541666666666667,2.07846096908265,0.824404546351259,0.993251773010283,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
273,1080,-1.17118298150295,0.625874125874126,0.7083333333333339,2.09284495364563,0.8743233227986992,0.9783261227936079,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
274,1086,-0.342490308946776,0.660839160839161,0.375,2.3874672772626604,0.26714988761215197,1.26412672714568,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
275,1089,0.048790164169432,0.5349650349650348,0.4583333333333339,2.5922962793631403,0.142310298196942,1.3609765531356002,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
276,1091,-0.342490308946776,0.6153846153846156,0.375,2.4,0.21585518511601298,1.25276296849537,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
277,1092,-0.261364764134408,0.6048951048951048,0.791666666666667,2.4269322199023198,0.10086249729969099,1.27256559579155,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
278,1095,-0.3147107448397,0.7062937062937065,0.0,2.3979157616563596,0.24964201136460398,1.2919836816486499,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
279,1099,0.0,0.8391608391608394,0.29166666666666696,2.5,-0.7698067483384091,1.42551507427317,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
280,1101,-0.342490308946776,0.7366397801519644,0.541666666666667,1.90137898946688,0.224139749592978,1.26412672714568,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
281,1104,-0.342490308946776,0.653846153846154,0.375,2.3832750575626003,0.21585518511601298,1.26412672714568,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
282,1110,-0.4510924879113657,0.7167832167832169,0.29166666666666696,2.42074368738204,0.14679058985803198,1.31640823365572,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
283,1117,-0.4510924879113657,0.6643356643356644,0.48093956043677455,2.4939927826679904,0.000537462152879562,1.3532545070416901,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
284,1118,-0.301105092783922,0.6818181818181819,0.7083333333333339,2.40416305603426,0.26714988761215197,1.28093384546206,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
286,1120,-0.342490308946776,0.7366397801519644,0.375,2.4020824298928596,0.276045291541134,1.2584609896100099,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
287,1123,-0.342490308946776,0.6678321678321681,0.20833333333333393,2.3874672772626604,0.24964201136460398,1.26976054486394,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
288,1124,-0.32850406697203605,0.6573426573426573,0.29166666666666696,2.3979157616563596,0.224139749592978,1.26976054486394,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
289,1128,-0.3147107448397,0.6713286713286715,0.375,2.40624188310319,0.258347620623497,1.27815220250019,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
291,1138,-0.342490308946776,0.618881118881119,0.7083333333333339,2.3979157616563596,0.232534654492017,1.25276296849537,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
292,1140,-0.43078291609245395,0.6398601398601398,0.375,2.36220236220354,0.38872674338091606,1.2325602611778501,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
293,1143,-0.342490308946776,0.7097902097902098,0.625,2.37065391822594,0.340617745397775,1.27256559579155,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
294,1145,-0.63487827243597,0.6503496503496506,0.375,2.28910462845192,0.796819879588612,1.16627093714192,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
295,1151,-0.287682072451781,0.6468531468531469,0.541666666666667,2.41246761636296,0.168647260288007,1.27815220250019,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
296,1155,-0.2484613592985,0.6328671328671331,0.375,2.43721152139079,0.0891391140808109,1.2919836816486499,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
297,1158,-0.35667494393873206,0.6468531468531469,0.375,1.7716606521936598,0.258347620623497,1.2584609896100099,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
298,1164,0.18232155679395498,0.6118881118881119,0.541666666666667,2.62678510731274,0.23560812708153697,1.4206957878372197,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
299,1169,-0.22314355131421,0.5734265734265735,0.0,2.46373699895098,0.0368585922226412,1.28370777234479,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
300,1171,-0.35667494393873206,0.6398601398601398,0.20833333333333393,2.3916521486202797,0.24964201136460398,1.2584609896100099,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
302,1175,-0.35667494393873206,0.6573426573426573,0.4583333333333339,2.3832750575626003,0.29410124221785,1.2584609896100099,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
303,1179,-0.35667494393873206,0.6748251748251748,0.48093956043677455,2.3811761799581297,0.285030274367479,1.2669476034873202,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
304,1181,-0.342490308946776,0.688811188811189,0.4583333333333339,2.38537208837531,-0.9712626630659363,1.27536280041261,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
305,1183,-0.10536051565782599,0.548951048951049,0.9583333333333339,2.49599679486974,0.00690384886056818,1.2947271675943999,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
